objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
demo_012,https://cdn.tatlerasia.com/tatlerasia/i/2025/05/20123536-fernando-amorsolo-the-burning-of-manila_cover_1600x1067.jpg?raw=true,,,The Burning of Manila,Fernando Amorsolo,1942,"A stark, somber departure from his usual style, documenting the destruction of the capital during the war.",wartime; cityscape,Philippines,14.5896,120.976,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_013,objects/El Ciego.jpg?raw=true,,,El Ciego (The Blind Man),Fernando Amorsolo,1928,"Poignant piece featuring a blind musician, showing Amorsolo's skill in intimate human portraits and lighting.",social portrait; musician,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_014,https://media.mutualart.com/Images/2016_05/12/00/000936776/8b030106-9189-4a9a-88f1-69823315f9f1_570.Jpeg?raw=true,,,Fruit Gatherer,Fernando Amorsolo,1950,"Classic specimen of the artist's conception of ideal Filipina beauty, highlighting vibrant colors and fresh-colored skin.",rural portrait; harvest,Philippines,15.4828,120.712,Mutual Art,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_015,objects/RAVAN.jpg?raw=true,,,Lavandera,Fernando Amorsolo,1951,"Captures the unhurried pace of rural life, featuring a woman washing clothes by a river in the morning light.",rural life; domestic,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_016,https://i.pinimg.com/736x/61/b9/c4/61b9c437f0143c7f50a0fb3cbb41157e.jpg?raw=true,,,Bombing of the Intendencia,Fernando Amorsolo,1942,"A historical document of the horrific aerial bombings during WWII, emphasizing dramatic and tragic composition.",wartime; historical,Philippines,14.5947,120.975,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_017,https://media.mutualart.com/Images//2009_07/06/0056/271214/e7846daa-235c-4be2-a0e8-9ff31ccff2c8_g.Jpeg?raw=true,,,Tinikling in the Barrio,Fernando Amorsolo,1951,"Festive scene celebrating the national dance, full of movement and the communal warmth of the barrio.",cultural; dance,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_018,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj4ZPPSllJi-fEL0e_7DnqjIe5jHTr_VFqzN2tfVy4Dj1EtgDsGlBN4dUuT5zgf9kmMensZl0pyTsVI14opHYgJ7gKPOAB62fAXBA_8v18rNs3TGUVcNuSaxicUv_E68wJHXjvg6Mt0mJo/s1600/Fruit_Pickers_Under_the_Mango_Tree_Fernando_Amorsolo.JPG?raw=true,,,Mango Pickers,Fernando Amorsolo,1936,"Illustrates the harvest culture of the Philippines, with figures aglow under the intense tropical sun.",agricultural; harvest,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_019,https://media.mutualart.com/Images/2017_11/09/19/193704561/019e2375-9372-4c93-8970-1cfb28418bf9_570.Jpeg?raw=true,,,Paoay Church,Fernando Amorsolo,1933,A pre-war work displaying mastery in architectural light and shadow on the famous stone Baroque church.,architectural; landscape,Philippines,18.0619,120.5317,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_020,https://media.mutualart.com/Images/2025_05/21/03/94627957/fernando-amorsolo-sunday-morning-going-t-778KI-570.Jpeg?raw=true,,,Sunday Morning Going to Town,Fernando Amorsolo,1958,Depicts the tradition of families traveling to town for church and community gatherings on a bright Sunday.,rural life; religious,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_021,https://www.artnet.com/WebServices/images/ll00121lldzxyJFgFEjR3CfDrCWvaHBOc9aVG/fernando-amorsolo-maid-of-bataan.jpg?raw=true,,,Bataan,Fernando Amorsolo,1942,"A somber painting referencing the Fall of Bataan, capturing the suffering and quiet dignity of the people.",wartime; historical,Philippines,14.676,120.4261,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_022,https://i.pinimg.com/564x/11/a3/08/11a308e9e12cb019a44e6e7e7275ecfb.jpg?raw=true,,,Washing the Carabao,Fernando Amorsolo,1928,Shows the interconnectedness of humans and animals in farming life at the end of a long workday.,rural life; agricultural,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_023,https://www.artnet.com/WebServices/images/ll00343lldSXCGFgUNECfDrCWvaHBOcakM/fernando-amorsolo-on-the-mountain-trail.jpg?raw=true,,,Along the Mountain Trail,Fernando Amorsolo,1928,Symbolizes the resilience and strength of the Filipino people as they navigate rough provincial terrains.,landscape; provincial,Philippines,16.4023,121,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_024,https://pepealas.wordpress.com/wp-content/uploads/2021/04/primer-bautismo-en-filipinas.jpg?w=500?raw=true,,,The First Baptism in the Philippines,Fernando Amorsolo,1949,Major historical work depicting the 1521 baptism of Rajah Humabon and his followers by Spanish explorers.,historical; religious,Philippines,10.3157,123.8854,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_025,https://vjpasalo.wordpress.com/wp-content/uploads/2008/08/urduja.jpg?raw=true,,,Princess Urduja,Fernando Amorsolo,1934,"Depiction of the legendary warrior princess from Pangasinan, embodying strength, leadership, and beauty.",historical; portrait,Philippines,15.9224,120.3333,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_026,https://media.mutualart.com/Images//2009_07/06/0158/535003/c0abf43d-679e-4c37-98f8-bc6a1c59eae2_g.Jpeg?raw=true,,,Winnowing Rice,Fernando Amorsolo,1948,"Shows the traditional agricultural labor of separating grain from chaff, highlighted by golden sunlight.",agricultural; harvest,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_027,https://uploads3.wikiart.org/00469/images/fernando-amorsolo/2020-hgk-16892-0220-000-fernando-cueto-amorsolo-fruit-market065159.jpg!Large.jpg?raw=true,,,Fruit Market,Fernando Amorsolo,1951,"Bustling scene of a local market, focusing on the vibrant colors of tropical fruits and local trade.",marketplace; trade,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_028,"https://cdn.artcld.com/img/w_1024,c_fit/nfpmykvpiibp5avfsjaq.jpg?raw=true",,,Returning Fisherman,Fernando Amorsolo,1943,"Captures a quiet, optimistic moment of a fisherman returning home at dusk during the difficult war years.",maritime; fisherman,Philippines,15.8949,120.9,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_029,https://media.mutualart.com/Images/2011_09/14/19/191630867/e78a8f05-5856-4286-b77d-d43cfb688854_338.Jpeg?raw=true,,,Portrait of an Old Lady,Fernando Amorsolo,1937,"Demonstrates his mastery in portraiture, capturing the quiet dignity and fine texture of an aging face.",portrait; elder,Philippines,14.5995,120.9842,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_030,https://media.mutualart.com/Images/2019_02/21/08/083126043/58d5a59a-8431-45c5-8562-f8567a83e86d_338.Jpeg?raw=true,,,Cooking Under the Mango Tree,Fernando Amorsolo,1947,"A warm, domestic scene showing the traditional preparation of a meal in a rural outdoor kitchen setting.",rural life; domestic,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_031,https://media.mutualart.com/Images//2021_11/14/08/084602773/c752c9f3-20dd-4ab7-b040-10bd6c79c24d.Jpeg?raw=true,,,Bather by the Water,Fernando Amorsolo,1953,"Focuses on the play of light on water and skin, showing his mastery of impressionistic tropical techniques.",figure study; bather,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_032,https://media.mutualart.com/Images/2009_07/06/0059/273924/8bbf0406-e7a4-4b63-ae06-af2b9557b7e3_g_570.Jpeg?raw=true,,,Harvesting Rice with Mayon,Fernando Amorsolo,1946,Features the iconic perfect cone of Mayon Volcano in the background of a busy rice harvest.,agricultural; landscape,Philippines,13.2548,123.6844,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_033,https://media.mutualart.com/Images/2024_05/19/12/121843928/fernando-amorsolo-water-carrier-DSFEA-570.Jpeg?raw=true,,,Water Carrier,Fernando Amorsolo,1935,"Depicts a young woman carrying a jar, a classic symbol of the purity and grace of rural Philippine life.",rural portrait; maiden,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_034,https://media.mutualart.com/Images/2026_02/02/10/118747653/fernando-amorsolo-vinta-JGJOC-570.Jpeg?raw=true,,,Vinta,Fernando Amorsolo,1948,"Shows the colorful traditional boats of Mindanao, highlighting his interest in diverse maritime cultures.",maritime; landscape,Philippines,6.0498,121,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_035,https://media.mutualart.com/Images//2015_11/12/07/072303482/c18ed9e2-9b1b-4b95-9b51-0cd88b0d55ed.Jpeg?raw=true,,,Hope in the Ruins of Manila,Fernando Amorsolo,1945,A powerful postwar image of Filipinos practicing their faith amidst the rubble of destroyed cathedrals.,wartime; religious,Philippines,14.5995,120.9842,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_040,https://i.pinimg.com/474x/96/c6/da/96c6da8f6813ef0a52e14cdc42eb0e3f.jpg?raw=true,,,Early Sulu Wedding,Fernando Amorsolo,1955,A historical reconstruction of a traditional Muslim wedding ceremony in the southern Philippines.,cultural; historical,Philippines,6.0498,121,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_036,https://media.mutualart.com/Images//2015_09/12/12/120733462/cb77b8f6-9f4b-499f-9743-8327a7afda6d.Jpeg?raw=true,,,The Explosion,Fernando Amorsolo,1944,"Captures the sudden, terrifying violence of a wartime blast, a stark contrast to his peaceful landscapes.",wartime; historical,Philippines,14.5995,120.9842,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_037,https://media.mutualart.com/Images/2020_02/22/17/175839398/45c43f1a-a0a9-4d24-b365-5181fc586baf_570.Jpeg?raw=true,,,Going Home,Fernando Amorsolo,1958,"Shows a family walking through the golden fields as the sun sets, a hallmark of ""Amorsolo light.""",rural life; landscape,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_038,https://i.pinimg.com/474x/c7/d9/a9/c7d9a92df86d0659ec7d23d91f899715.jpg?raw=true,,,Our Lady of Light,Fernando Amorsolo,1950,"A religious commission that showcases his ability to blend divine themes with local, Filipino aesthetics.",religious; portrait,Philippines,14.5995,120.9842,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_039,objects/PARE?raw=true,,,Self-Portrait,Fernando Amorsolo,1950,"A rare look at the artist himself, painted at the height of his fame as the ""Grand Old Man of Philippine Art.""",self-portrait; artist,Philippines,14.5995,120.9842,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_040,https://media.mutualart.com/Images/2018_06/07/00/000112794/a8ba8b88-f092-40e9-a5ff-a2dfb1082440_570.Jpeg?raw=true,,,Mango Gatherers,Fernando Amorsolo,1931,Focuses on the abundance of the tropical land and the communal effort involved in the fruit harvest.,agricultural; harvest,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_041,https://media.mutualart.com/Images//2014_09/15/14/143551628/526b96e9-33fe-4dd3-a9a0-91474aff170e.Jpeg?raw=true,,,Cockfighting,Fernando Amorsolo,1930,"A cultural study of the traditional Filipino pastime, capturing the energy and tension of the local pit.",cultural; sport,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_042,https://media.mutualart.com/Images//2019_07/18/06/065430413/0b7078be-9702-4b97-9ab9-1051f2aeeb96.Jpeg?raw=true,,,The Mestiza,Fernando Amorsolo,1943,A portrait exploring the mixed heritage and beauty of the Filipina during the transition of colonial eras.,portrait; mestiza,Philippines,14.5995,120.9842,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_043,https://media.mutualart.com/Images/2025_05/21/03/94627957/fernando-amorsolo-sunday-morning-going-t-778KI-570.Jpeg?raw=true,,,Sunday Walk to Town,Fernando Amorsolo,1960,"Captures a group dressed in their Sunday best, walking along a sun-drenched path toward the town center.",rural life; community,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
demo_044,https://media.mutualart.com/Images//2009_07/06/0078/454786/7a8b572e-dcec-47fd-bd35-3e0d239f4d47_g.Jpeg?raw=true,,,Market Scene,Fernando Amorsolo,1928,"A detailed look at the social and economic center of the barrio, full of life, trade, and vibrant energy.",marketplace; trade,Philippines,15.4828,120.712,,,Image;StillImage,image/jpeg,Filipino,Copyright © 2026 Fernando Amorsolo Estate. All rights reserved. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
